budget,popularity,runtime,vote_average,vote_count,revenue
157178541,56.89,107,7.0,15547,718590805
225528775,36.45,181,7.6,25249,1332848900
147013469,10.9,167,6.5,14959,329903872
208050675,23.74,93,5.1,17228,1013386048
230375731,49.76,157,5.4,15693,1598975268
290309281,30.7,95,5.4,21706,1182990590
5644355,53.92,179,8.1,14239,32834371
28320751,42.16,134,6.0,26389,192406908
193182816,35.75,174,9.1,27533,728749397
76877945,16.02,178,6.0,28249,269422538
296913371,25.11,104,5.0,24467,1518400060
68258750,31.67,128,7.9,22636,388916579
62221430,10.13,163,7.6,8662,304586489
201303678,37.1,167,6.8,6774,1379302745
264022905,11.54,151,7.5,8415,1625724093
218744283,44.41,189,8.9,4002,1488916399
91863095,6.92,145,6.8,11189,488871630
32945635,10.48,161,5.0,3084,131588380
238741483,6.2,113,6.0,2722,1163137638
220094570,37.22,146,6.3,19677,1202320618
99097968,38.78,136,5.0,27971,665866468
158548577,12.49,180,7.7,17002,920774116
24360174,22.22,163,5.0,5259,54800409
219444330,21.83,130,6.8,6663,1318778250
41838562,55.23,150,6.3,27289,280028282
191549267,57.83,115,6.0,6474,1005355411
7497229,16.41,132,7.3,18405,21608229
67818727,48.37,112,8.9,26745,368253265
242709602,58.0,152,7.2,8071,2607960126
251342374,41.21,155,8.9,15893,740489628
123316859,40.94,109,8.6,13614,930792588
10220097,42.35,113,6.1,3147,66509177
188606030,5.49,102,7.1,11684,710886135
103131653,56.88,167,9.2,6331,506599950
134953101,52.49,106,6.0,27459,790237761
88749482,46.96,95,9.1,22245,696172871
8556057,46.09,149,9.3,27887,66895940
269323224,53.99,153,8.9,16182,2228390962
279412782,17.54,108,8.4,4302,1579074540
261796134,56.44,84,7.3,13001,2500642188
250455251,58.61,169,7.3,10443,804875032
118146825,23.39,92,6.5,20179,421361863
146116001,14.99,140,9.3,11342,763562453
118028764,25.73,176,6.7,28094,515907246
75404802,58.78,167,6.0,3372,657442759
237045672,51.52,105,5.7,24300,1514694762
99815309,25.87,97,9.5,27932,663779531
174504773,47.33,118,6.1,28231,882774860
92693506,4.54,184,6.1,27591,342806115
184667360,16.33,126,7.5,26642,365226768
70088883,21.71,166,9.3,6619,491366374
294071837,11.3,179,6.3,10752,1278309241
244943777,53.49,128,7.8,15296,1021452187
94966430,38.79,123,6.9,20164,749408289
43302561,5.67,123,6.0,10483,212343228
217308462,17.0,136,8.5,12000,1294770174
246746880,25.43,103,8.8,4197,1831978723
47984428,13.42,130,5.5,2190,220515462
33897312,2.56,130,7.4,2827,123819028
50264264,39.64,129,6.4,8206,276576633
72866770,8.75,187,5.8,1251,412942406
179591126,51.99,139,9.4,17813,1556430161
77539262,58.2,169,7.4,19460,607911274
238526698,31.88,161,7.4,29883,1269039897
53078950,27.07,126,6.9,5202,107508250
78175749,21.29,140,7.4,22636,691787759
261123434,18.68,178,6.9,9698,1680180735
299319182,23.04,132,9.0,14423,1034999023
214231085,49.88,108,6.2,13935,1307271301
150956473,17.8,175,7.4,8908,969240254
102929108,9.06,94,7.9,20341,570308508
269138351,12.08,82,5.7,17629,1111486984
156459089,16.88,171,7.0,368,381344071
269988505,13.81,133,6.4,26296,965633970
22038736,20.48,187,8.4,4887,126028257
43324366,33.05,103,5.9,27675,160086238
11772890,8.2,178,8.2,12709,58929853
22990702,12.75,174,8.5,17176,84666438
213908796,41.21,119,9.2,5297,731483644
284670155,8.21,141,7.9,6611,612793736
121924175,58.42,110,7.8,10733,925981617
69236385,24.35,111,5.0,1476,352691470
88210666,22.91,91,6.1,16481,352592708
37240352,4.53,162,5.7,17675,89199251
129916241,19.69,151,8.5,24895,940290497
108597458,2.26,128,6.6,4514,168942398
239881025,33.98,149,8.1,6318,1508837910
178774847,44.21,115,8.9,19717,1441377994
41977834,32.34,137,6.3,8729,201526793
276633989,23.36,103,9.0,20407,2378158008
133197557,19.92,88,8.0,17760,514127132
272119669,46.18,99,7.8,10670,1322979746
56677207,31.87,88,5.2,4352,101198013
62474807,29.64,92,5.1,21128,371626735
287298193,37.81,155,6.2,12104,1619361610
12025549,55.88,106,8.0,29255,87417273
37588165,22.29,175,9.2,13729,326328287
36299586,49.59,114,7.4,24161,149615720
120910462,57.67,92,5.5,7669,460605731
287497189,39.76,152,7.8,5962,1868757288
61647492,46.21,153,6.6,15131,350122087
60889550,10.84,103,7.5,16637,157556853
242840346,56.08,120,7.5,10738,1610931221
236170208,49.74,121,7.7,18553,1318132069
141413061,22.24,137,7.0,13111,252782412
157730201,36.15,146,5.6,29274,537086579
124124516,13.67,120,5.1,27033,772548895
279486789,33.82,153,5.7,1336,806952736
147264445,22.66,154,6.1,8496,413682833
219640048,34.57,107,8.3,23810,1199911909
267141394,49.72,168,8.2,26953,2221359535
166272401,3.2,183,7.6,2671,1189134929
184524074,21.53,184,7.0,28537,945463280
11138786,38.4,160,6.7,10087,48722541
85305161,20.28,169,6.0,1755,619625839
244238393,45.42,153,7.3,7377,1883661620
84463552,8.8,90,7.1,24522,243905410
50676432,24.51,135,8.5,4372,307163018
111358704,29.78,163,7.6,18488,800405410
137202228,15.3,114,8.5,10697,833848490
65414013,40.63,134,6.6,6341,366243493
17995942,46.41,101,9.4,20292,185598026
83285699,26.99,184,6.1,22557,466112185
51071276,7.63,86,6.1,20449,340074623
159449757,1.81,168,8.6,10098,338090606
117211142,44.66,107,5.9,17246,729413513
80885317,42.01,165,5.1,19203,480941903
142147081,11.05,116,5.9,22923,292874908
9474379,4.93,164,6.2,28021,36939794
62923775,2.13,163,6.7,12574,295213101
174359134,29.6,156,7.4,6208,1233788926
16536530,3.35,147,6.4,16154,35471302
191176043,41.37,125,7.8,7839,2097482591
153111020,48.9,160,6.2,12786,1352466920
20819381,56.7,115,6.0,11299,166749993
52134588,44.06,146,9.3,20168,483454922
229054129,15.18,99,6.9,10336,999490848
296109530,8.77,163,5.6,17839,793410771
79147051,19.23,170,9.0,29904,585420665
82928098,39.72,152,9.1,10503,480114348
68558694,11.86,187,9.0,23924,229939327
227286113,57.71,118,7.0,27025,2460847312
151993196,9.97,104,5.5,6153,592784541
148270772,36.73,158,6.0,7708,310432418
47668044,41.6,141,5.6,27826,312310126
205767924,11.85,129,7.2,4606,528607664
224359632,46.11,81,9.2,13634,1673395309
113895446,45.71,88,5.8,14494,694655807
179427008,52.14,111,6.9,25535,1153312928
209211827,43.49,130,7.8,24429,1371838562
25675958,31.72,137,7.1,28862,169952031
283476366,32.73,174,5.2,12794,1468657422
31465292,12.2,136,6.8,10079,117499300
94381812,25.93,158,9.1,22708,339763922
247503567,6.34,144,5.5,25617,1291212123
298350082,8.98,132,6.5,916,1077307766
113411419,53.07,91,6.1,22766,860306761
93043621,43.38,95,5.4,23241,389895902
286222273,42.73,173,8.6,16866,1196578663
209336833,3.59,101,9.1,18630,1693724771
92039711,52.26,102,8.5,1781,484029219
244583065,18.04,103,5.5,4411,548074539
140887921,1.72,143,8.8,17909,852734991
269927968,15.03,155,8.0,14968,682853370
8528864,15.44,150,6.3,20699,50325916
31263082,11.91,87,7.9,1303,59605111
165224585,20.54,91,5.2,13762,520431281
157675640,37.05,168,8.1,18852,671071309
249457633,45.21,126,9.2,3151,1493316134
208441514,49.4,177,6.9,18137,1013270393
70510723,41.98,115,6.5,13658,476016777
36237612,7.45,173,9.4,17432,225448879
159182511,26.2,188,6.4,17316,887360918
74639211,37.24,143,7.3,20804,564089665
129941479,42.81,104,5.0,885,824599603
116309895,48.17,133,6.9,11037,874280209
118998060,1.67,105,8.1,8436,472409002
277026922,33.45,178,5.0,22573,993630523
20632274,50.09,104,6.5,11173,137126917
259745488,48.04,162,5.6,5191,2104252039
293282254,53.86,139,8.5,13664,1171921821
284749057,18.66,172,8.1,18292,1008506615
183090436,48.17,181,6.6,4992,466529540
206455859,37.96,187,5.7,19947,1072911463
170507327,42.61,120,8.2,8996,1034762805
132583211,22.92,186,9.3,7182,503831593
205905519,47.31,179,5.9,3134,518410593
264127827,54.39,99,5.9,15942,1707837949
180738226,9.45,92,8.7,17013,579070307
24623994,28.1,171,8.9,3895,176021070
51748515,20.66,85,5.5,25206,181785215
172580443,38.69,106,6.4,6409,860923028
241822147,40.6,114,5.7,9066,1532674524
280984216,7.04,149,6.6,10536,1445455124
157078187,34.87,101,5.3,20195,904801070
32233412,8.67,140,9.1,1753,69456098
233957055,24.12,170,7.7,19523,1563327527
244356521,37.36,119,6.5,6592,1674779006
291412543,5.63,176,8.4,18705,1523675666
256403712,6.74,119,8.1,23372,1295346730
125148735,9.48,158,6.2,12009,557919208
182343471,47.54,121,7.0,1091,518148322
261974380,28.21,101,6.3,11523,769793043
60261309,24.94,171,8.6,10778,182683011
167198432,32.43,131,7.7,7917,1033975630
263972921,23.65,123,5.9,22842,1597499757
238728743,34.47,123,7.5,7838,1380452346
266257656,7.75,156,7.1,18289,828534575
170375417,57.4,88,7.7,22562,1647468090
208426303,20.32,162,8.0,3066,568364887
5098964,45.67,164,5.7,17508,27767734
245067075,12.54,167,8.9,9921,1931804801
168504105,55.19,135,8.2,11380,1463055787
279031732,24.85,96,8.8,2145,1605971906
33522510,1.05,151,8.7,11871,95519529
21742180,14.88,169,7.7,20587,83214010
209851172,26.68,107,8.0,15660,1038906293
198428086,50.56,99,6.3,28697,726542773
43518336,39.25,98,8.2,16048,431261510
77894049,6.0,162,8.6,28285,485285386
233548187,37.77,138,7.3,18189,1299132902
126193732,11.96,157,5.0,16423,378869205
274363601,16.89,149,7.6,1196,1750490991
202879131,7.68,141,9.3,2723,1122152833
155012669,28.43,90,7.4,20090,654920440
46919908,41.36,149,8.6,10339,452650910
292243794,46.93,140,7.0,29789,2160264885
231031302,21.82,182,6.3,5588,1170327348
168246789,43.89,152,6.2,20720,572310803
32713212,39.72,117,8.6,20557,169441454
73086684,30.83,188,8.5,8359,279848980
142952054,1.84,94,7.7,29923,387739257
244795094,22.82,102,6.2,23062,615847915
288139733,51.86,123,9.4,4853,2915439738
271260203,45.41,132,8.5,7897,2343377411
94809517,13.44,173,8.8,1880,676767253
67274000,4.1,139,6.8,9975,389626706
290894945,14.79,167,8.2,15651,1352238940
238396217,1.7,182,7.0,22332,859181841
27021164,6.74,148,7.9,27764,173319283
151345960,20.76,114,8.6,8467,775166353
134813759,44.32,155,8.5,17137,1000893514
101592016,19.48,81,8.0,27352,382731851
286999107,7.13,137,6.6,23865,657830566
17724095,37.54,87,9.2,21615,89778100
70385576,42.78,95,5.4,19914,346774220
104196895,53.86,169,5.8,9752,871609047
248440764,55.44,115,8.5,22782,2552011087
178626269,16.18,179,5.3,25564,438783694
37243742,16.24,184,6.2,14536,184204280
112733410,37.01,102,7.9,3653,745742281
122245358,37.22,93,9.1,23542,348647563
42802330,34.71,112,8.5,714,181519407
5465808,56.04,165,6.8,5067,53139623
6988436,31.41,178,7.2,14388,44768178
42634483,32.87,80,6.7,22685,245887529
292389184,56.17,125,6.5,10023,1979985276
53676461,22.56,189,9.3,2736,459752349
160670375,39.22,102,7.5,12688,770612397
214435878,53.89,160,8.1,16041,1429939526
106717978,9.26,104,5.1,19529,261720092
295206668,38.96,143,7.4,27436,2895537857
13814500,3.19,87,6.5,23726,21593862
285847719,28.04,166,8.9,17682,1602505475
43672678,3.18,98,7.2,724,255402858
29589598,15.32,163,5.6,5744,179420040
57233373,27.91,101,8.8,2195,212706184
271901881,36.1,158,6.0,26460,964654094
220826729,20.13,167,7.6,4600,1540095504
119477968,46.09,155,5.8,2171,323740882
227884283,10.92,127,7.5,14474,985772025
76602946,6.9,188,7.8,12425,181134174
266438673,5.76,80,5.8,3020,1179503629
157327214,25.56,183,8.6,15697,649333744
150465037,31.86,132,6.1,5819,373307611
101637015,43.31,158,9.3,20651,597346389
229833954,1.27,110,5.9,17473,1160487026
294761485,30.94,139,8.5,21704,776880918
65494140,48.0,167,8.8,29967,282566515
28147513,4.19,126,6.3,14343,99828520
248281782,3.56,174,5.2,17708,799922738
265415353,31.38,89,9.0,23738,1737366327
229984492,12.73,166,9.0,7638,1099512088
57647783,14.99,132,8.9,12405,189117738
265064412,4.21,135,5.7,20069,771742854
78231670,28.01,104,7.8,8937,218845271
37025275,17.56,94,8.8,15126,250191138
123032982,53.3,157,5.7,26136,822622963
96233417,35.11,150,8.8,2933,592969623
121201739,35.9,187,7.1,575,918510825
137421453,15.62,135,7.6,29323,1183969661
7726004,25.65,85,5.2,15522,36440198
233544683,32.34,141,8.6,22927,1487196574
134123626,5.9,176,5.1,24079,278636030
197417585,18.45,162,9.5,621,886639644
251575595,51.62,175,7.6,15004,954007027
222626195,11.91,127,7.8,23165,1565436622
42956018,23.71,168,6.5,1171,231620066
296217631,34.94,106,8.5,2752,1535970654
34426792,31.37,166,6.6,1789,122451661
26944242,22.57,102,7.9,23197,141859560
114904237,9.17,122,6.1,3821,605236956
117632280,45.44,177,6.0,11657,745808789
232058344,17.35,88,6.7,14924,1060828634
70879126,28.74,148,8.1,17560,436941363
202646796,48.19,168,8.6,29038,1668600657
250819298,6.15,130,9.0,9549,801880631
93458189,17.28,169,5.7,5031,464774909
17181747,18.3,167,7.4,4426,74680358
16533220,18.2,88,5.1,26379,78881208
185322789,25.29,123,8.0,25882,1027280867
289630827,50.67,136,7.1,18687,2036995305
97200664,47.57,109,7.2,9541,321874738
194580339,17.78,101,7.8,5368,809150613
99145331,50.52,168,9.1,26132,440169313
27093017,59.63,153,5.6,8633,101745136
23623561,40.27,124,5.7,14794,75931175
166898669,8.17,83,6.8,16464,1176412141
176915694,10.21,174,7.5,16726,897420147
259428853,53.86,176,9.4,18899,2663980241
242353600,20.98,94,8.3,29596,1253835755
67747379,19.18,131,7.8,7320,182633932
34545959,36.88,104,7.6,7379,286148230
110074055,2.33,148,8.8,22286,305543990
279763832,24.27,142,6.4,19927,662474294
198845227,24.46,171,8.8,12212,499008775
190177630,21.73,137,8.9,2970,1365563329
228128797,48.42,116,5.7,23955,1352584610
227368596,9.23,155,7.7,4806,861252693
287018851,59.21,88,9.2,19455,1254845151
224827506,38.69,114,6.9,18312,1314346305
78512144,12.76,186,6.7,18249,452610180
167131202,50.24,118,7.2,24343,483005101
6313549,10.09,118,9.3,27436,20670292
159451873,25.61,142,9.1,21228,492100451
153829761,30.09,88,7.7,11954,936829044
143465200,38.05,140,9.4,26913,838051554
14419440,50.87,100,7.6,4888,122442410
77744608,22.09,86,6.2,13846,557872963
31153615,18.1,147,7.9,2617,204939259
103380251,46.12,156,8.4,17916,504412492
166636967,17.02,169,8.1,3240,718561242
82157753,1.76,146,6.3,25619,240263774
92525606,7.04,99,7.3,27349,476808580
287207711,50.92,171,7.5,24882,1831610850
